num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,4,96,96,256,512,256,256,1,1.13,2.66,167.9,7.64,0.10003500000000004
4,2,4,96,96,256,512,256,256,2,1.14,2.66,166.42,7.57,0.16276700000000002
4,2,4,96,96,256,256,512,256,1,1.15,2.66,164.98,7.5,0.12968
4,2,4,96,96,256,256,512,256,2,1.14,2.66,166.42,7.57,0.132921
4,2,4,96,96,256,512,512,512,1,5.19,2.69,146.22,6.65,0.29858599999999996
4,2,4,96,96,256,512,512,512,2,5.2,2.69,145.94,6.64,0.340821
4,2,4,96,96,512,256,256,256,1,1.14,2.65,166.1,7.55,0.15177299999999996
4,2,4,96,96,512,256,256,256,2,1.14,2.65,166.1,7.55,0.142954
4,2,8,32,32,256,256,256,256,1,0.59,2.64,160.78,7.31,0.10048500000000002
4,2,8,32,32,256,256,256,256,2,0.58,2.64,163.55,7.44,0.06476799999999999
4,2,8,32,32,256,512,256,256,1,1.04,2.66,182.42,8.3,0.21096000000000004
4,2,8,32,32,256,512,256,256,2,1.02,2.66,186.0,8.46,0.12524
4,2,8,32,32,256,256,512,256,1,1.13,2.66,167.9,7.64,0.11888699999999999
4,2,8,32,32,256,256,512,256,2,1.08,2.66,175.67,7.99,0.25912999999999997
4,2,8,32,32,256,512,512,512,1,3.6,2.69,210.8,9.59,0.259125
4,2,8,32,32,256,512,512,512,2,3.48,2.69,218.07,9.92,0.5809950000000002
4,2,8,32,32,512,256,256,256,1,1.14,2.65,166.1,7.55,0.10737100000000002
4,2,8,32,32,512,256,256,256,2,1.15,2.65,164.66,7.49,0.09690499999999996
4,2,8,32,64,256,256,256,256,1,0.52,2.64,182.42,8.3,0.06842599999999999
4,2,8,32,64,256,256,256,256,2,0.53,2.64,178.98,8.14,0.05802
4,2,8,32,64,256,512,256,256,1,0.93,2.66,204.0,9.28,0.19098199999999996
4,2,8,32,64,256,512,256,256,2,0.96,2.66,197.63,8.99,0.212473
4,2,8,32,64,256,256,512,256,1,0.98,2.66,193.59,8.8,0.13046500000000003
4,2,8,32,64,256,256,512,256,2,1.0,2.66,189.72,8.63,0.10407
4,2,8,32,64,256,512,512,512,1,3.17,2.69,239.4,10.89,0.30582100000000007
4,2,8,32,64,256,512,512,512,2,3.47,2.69,218.7,9.95,0.281797
4,2,8,32,64,512,256,256,256,1,1.03,2.65,183.84,8.36,0.10467799999999998
4,2,8,32,64,512,256,256,256,2,1.04,2.65,182.07,8.28,0.11480600000000002
4,2,8,64,32,256,256,256,256,1,0.55,2.64,172.47,7.84,0.120736
4,2,8,64,32,256,256,256,256,2,0.54,2.64,175.67,7.99,0.111435
4,2,8,64,32,256,512,256,256,1,0.93,2.66,204.0,9.28,0.12449199999999999
4,2,8,64,32,256,512,256,256,2,0.94,2.66,201.83,9.18,0.18687000000000004
4,2,8,64,32,256,256,512,256,1,1.01,2.66,187.84,8.54,0.154503
4,2,8,64,32,256,256,512,256,2,1.01,2.66,187.84,8.54,0.27865699999999993
4,2,8,64,32,256,512,512,512,1,3.39,2.69,223.86,10.18,0.28441400000000006
4,2,8,64,32,256,512,512,512,2,3.3,2.69,229.96,10.46,0.44495100000000004
4,2,8,64,32,512,256,256,256,1,1.09,2.65,173.72,7.9,0.13841099999999995
4,2,8,64,32,512,256,256,256,2,1.07,2.65,176.97,8.05,0.178051
4,2,8,64,64,256,256,256,256,1,0.49,2.64,193.59,8.8,0.09498099999999998
4,2,8,64,64,256,256,256,256,2,0.5,2.64,189.72,8.63,0.081727
4,2,8,64,64,256,512,256,256,1,0.88,2.66,215.59,9.8,0.098368
4,2,8,64,64,256,512,256,256,2,0.86,2.66,220.61,10.03,0.11885800000000003
