num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,2,4,64,32,256,256,256,256,2,0.5,2.66,189.72,8.63,0.069262
2,2,4,64,32,256,512,256,256,1,0.9,2.68,210.8,9.59,0.07461700000000002
2,2,4,64,32,256,512,256,256,2,0.9,2.68,210.8,9.59,0.10001199999999996
2,2,4,64,32,256,256,512,256,1,1.0,2.67,189.72,8.63,0.18926499999999996
2,2,4,64,32,256,256,512,256,2,0.99,2.67,191.64,8.72,0.148683
2,2,4,64,32,256,512,512,512,1,3.46,2.7,219.33,9.97,0.3344130000000002
2,2,4,64,32,256,512,512,512,2,3.46,2.7,219.33,9.97,0.34337
2,2,4,64,32,512,256,256,256,1,0.97,2.67,195.21,8.88,0.143023
2,2,4,64,32,512,256,256,256,2,0.97,2.67,195.21,8.88,0.17297300000000004
2,2,4,64,64,256,256,256,256,1,0.47,2.66,201.83,9.18,0.08303299999999998
2,2,4,64,64,256,256,256,256,2,0.47,2.66,201.83,9.18,0.08597799999999997
2,2,4,64,64,256,512,256,256,1,0.88,2.68,215.59,9.8,0.10304100000000001
2,2,4,64,64,256,512,256,256,2,0.87,2.68,218.07,9.92,0.09565799999999999
2,2,4,64,64,256,256,512,256,1,0.94,2.67,201.83,9.18,0.16946999999999998
2,2,4,64,64,256,256,512,256,2,0.95,2.67,199.71,9.08,0.175059
2,2,4,64,64,256,512,512,512,1,3.49,2.7,217.45,9.89,0.2847820000000001
2,2,4,64,64,256,512,512,512,2,3.5,2.7,216.82,9.86,0.3203440000000001
2,2,4,64,64,512,256,256,256,1,0.94,2.67,201.44,9.16,0.17936899999999995
2,2,4,64,64,512,256,256,256,2,0.93,2.67,203.6,9.26,0.13533899999999996
2,2,4,64,96,256,256,256,256,1,0.47,2.66,201.83,9.18,0.07444199999999998
2,2,4,64,96,256,256,256,256,2,0.47,2.66,201.83,9.18,0.08465400000000001
2,2,4,64,96,256,512,256,256,1,0.87,2.68,218.07,9.92,0.07928800000000005
2,2,4,64,96,256,512,256,256,2,0.86,2.68,220.61,10.03,0.09240599999999999
2,2,4,64,96,256,256,512,256,1,0.95,2.67,199.71,9.08,0.17555
2,2,4,64,96,256,256,512,256,2,0.94,2.67,201.83,9.18,0.16899499999999998
2,2,4,64,96,256,512,512,512,1,4.61,2.7,164.62,7.49,0.32844700000000016
2,2,4,64,96,256,512,512,512,2,4.61,2.7,164.62,7.49,0.27751200000000004
2,2,4,64,96,512,256,256,256,1,0.92,2.67,205.82,9.36,0.16733100000000004
2,2,4,64,96,512,256,256,256,2,0.92,2.67,205.82,9.36,0.16378699999999996
2,2,4,96,64,256,256,256,256,1,0.47,2.66,201.83,9.18,0.07921799999999997
2,2,4,96,64,256,256,256,256,2,0.48,2.66,197.63,8.99,0.08699199999999997
2,2,4,96,64,256,512,256,256,1,0.86,2.68,220.61,10.03,0.09505799999999996
2,2,4,96,64,256,512,256,256,2,0.87,2.68,218.07,9.92,0.080621
2,2,4,96,64,256,256,512,256,1,0.94,2.67,201.83,9.18,0.175057
2,2,4,96,64,256,256,512,256,2,0.93,2.67,204.0,9.28,0.171124
2,2,4,96,64,256,512,512,512,1,4.38,2.7,173.26,7.88,0.339798
2,2,4,96,64,256,512,512,512,2,4.39,2.7,172.87,7.86,0.2806110000000001
2,2,4,96,64,512,256,256,256,1,0.93,2.67,203.6,9.26,0.16261500000000004
2,2,4,96,64,512,256,256,256,2,0.92,2.67,205.82,9.36,0.14925500000000005
2,2,4,96,96,256,256,256,256,1,0.48,2.66,197.63,8.99,0.08204700000000002
2,2,4,96,96,256,256,256,256,2,0.48,2.66,197.63,8.99,0.08485799999999998
2,2,4,96,96,256,512,256,256,1,0.88,2.68,215.59,9.8,0.08126199999999997
2,2,4,96,96,256,512,256,256,2,0.9,2.68,210.8,9.59,0.09272199999999998
2,2,4,96,96,256,256,512,256,1,0.98,2.67,193.59,8.8,0.16782400000000003
2,2,4,96,96,256,256,512,256,2,0.97,2.67,195.59,8.9,0.16843699999999995
2,2,4,96,96,256,512,512,512,1,5.27,2.7,144.0,6.55,0.32408000000000003
2,2,4,96,96,256,512,512,512,2,5.27,2.7,144.0,6.55,0.330451
2,2,4,96,96,512,256,256,256,1,0.95,2.67,199.32,9.06,0.16337199999999993
2,2,4,96,96,512,256,256,256,2,0.94,2.67,201.44,9.16,0.16435000000000005
