num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,16,64,64,256,512,512,512,4,11.66,1.49,79.34,3.31,0.33274299999999996
4,2,16,64,96,256,512,512,512,1,12.3,1.49,75.22,3.14,0.24065100000000003
4,2,16,64,96,256,512,512,512,2,12.34,1.49,74.97,3.13,1.670761
4,2,16,64,96,256,512,512,512,3,12.13,1.49,76.27,3.18,0.611956
4,2,16,64,96,256,512,512,512,4,11.82,1.49,78.27,3.27,0.3317260000000001
4,2,16,96,64,256,512,512,512,1,12.43,1.49,74.43,3.11,0.286197
4,2,16,96,64,256,512,512,512,2,12.43,1.49,74.43,3.11,1.9100040000000003
4,2,16,96,64,256,512,512,512,3,12.42,1.49,74.49,3.11,1.0810430000000002
4,2,16,96,64,256,512,512,512,4,12.44,1.49,74.37,3.1,0.284708
4,2,16,96,96,256,512,512,512,1,12.16,1.49,76.08,3.17,2.0055709999999998
4,2,16,96,96,256,512,512,512,2,12.07,1.49,76.65,3.2,2.0999380000000003
4,2,16,96,96,256,512,512,512,3,12.07,1.49,76.65,3.2,1.7566800000000002
4,2,16,96,96,256,512,512,512,4,12.15,1.49,76.14,3.18,0.242025
4,2,32,32,32,256,512,512,512,1,6.83,1.49,135.45,5.65,0.441879
4,2,32,32,32,256,512,512,512,2,6.77,1.49,136.65,5.7,0.365278
4,2,32,32,32,256,512,512,512,3,7.19,1.49,128.67,5.37,0.768633
4,2,32,32,32,256,512,512,512,4,6.75,1.49,137.06,5.72,0.31514899999999996
4,2,32,32,64,256,512,512,512,1,11.94,1.49,77.48,3.23,0.4910189999999999
4,2,32,32,64,256,512,512,512,2,12.16,1.49,76.08,3.17,1.697545
4,2,32,32,64,256,512,512,512,3,11.94,1.49,77.48,3.23,0.7928459999999999
4,2,32,32,64,256,512,512,512,4,12.16,1.49,76.08,3.17,1.6945869999999998
4,2,32,64,32,256,512,512,512,1,11.97,1.49,77.29,3.23,0.357558
4,2,32,64,32,256,512,512,512,2,12.04,1.49,76.84,3.21,0.34367699999999995
4,2,32,64,32,256,512,512,512,3,12.01,1.49,77.03,3.21,1.8020330000000002
4,2,32,64,32,256,512,512,512,4,12.0,1.49,77.1,3.22,1.797139
4,2,32,64,64,256,512,512,512,1,12.87,1.49,71.88,3.0,0.94926
4,2,32,64,64,256,512,512,512,2,13.18,1.49,70.19,2.93,1.6231200000000001
4,2,32,64,64,256,512,512,512,3,12.85,1.49,72.0,3.0,0.38212999999999997
4,2,32,64,64,256,512,512,512,4,12.87,1.49,71.88,3.0,0.34112300000000007
4,2,32,64,96,256,512,512,512,1,13.01,1.49,71.11,2.97,0.8867619999999999
