num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
1,2,32,64,32,256,512,512,512,3,28.57,2.71,26.57,1.21,0.008143000000000001
1,2,32,64,64,256,512,512,512,1,25.39,2.71,29.89,1.36,0.007660999999999999
1,2,32,64,64,256,512,512,512,2,15.26,2.71,49.73,2.27,0.005403
1,2,32,64,64,256,512,512,512,3,17.93,2.71,42.33,1.93,0.008206
1,2,32,64,96,256,512,512,512,1,15.12,2.71,50.19,2.29,0.007598999999999999
1,2,32,64,96,256,512,512,512,2,21.92,2.71,34.62,1.58,0.008036999999999999
1,2,32,64,96,256,512,512,512,3,11.86,2.71,63.99,2.91,0.007577
1,2,32,96,64,256,512,512,512,1,14.5,2.71,52.34,2.38,0.007791
1,2,32,96,64,256,512,512,512,2,13.93,2.71,54.48,2.48,0.005385000000000001
1,2,32,96,64,256,512,512,512,3,10.35,2.71,73.33,3.34,0.007178999999999999
1,2,32,96,96,256,512,512,512,1,12.43,2.71,61.06,2.78,0.008206999999999999
1,2,32,96,96,256,512,512,512,2,11.12,2.71,68.25,3.11,0.007536
1,2,32,96,96,256,512,512,512,3,14.03,2.71,54.09,2.46,0.007613
1,4,4,32,32,256,512,512,512,1,52.56,3.41,18.38,0.66,0.022598999999999998
1,4,4,32,32,256,512,512,512,2,30.84,3.41,31.32,1.12,0.029396000000000002
1,4,4,32,32,256,512,512,512,3,30.33,3.41,31.85,1.14,0.024491999999999993
1,4,4,32,64,256,512,512,512,1,17.85,3.41,54.11,1.94,0.026372999999999997
1,4,4,32,64,256,512,512,512,2,28.07,3.41,34.41,1.23,0.021362000000000003
1,4,4,32,64,256,512,512,512,3,16.42,3.41,58.83,2.11,0.028115999999999995
1,4,4,64,32,256,512,512,512,1,19.6,3.41,49.28,1.76,0.022599000000000005
1,4,4,64,32,256,512,512,512,2,16.46,3.41,58.68,2.1,0.026921999999999995
1,4,4,64,32,256,512,512,512,3,21.26,3.41,45.43,1.63,0.027742999999999993
1,4,4,64,64,256,512,512,512,1,17.03,3.41,56.72,2.03,0.022376000000000004
1,4,4,64,64,256,512,512,512,2,16.83,3.41,57.39,2.05,0.022588999999999995
1,4,4,64,64,256,512,512,512,3,13.74,3.41,70.3,2.52,0.020606000000000003
1,4,4,64,128,256,512,512,512,1,10.75,3.41,89.85,3.21,0.019635
1,4,4,64,128,256,512,512,512,2,11.42,3.41,84.58,3.03,0.020032999999999995
1,4,4,64,128,256,512,512,512,3,10.95,3.41,88.21,3.16,0.020416000000000007
1,4,4,128,64,256,512,512,512,1,10.99,3.41,87.89,3.14,0.019277000000000002
1,4,4,128,64,256,512,512,512,2,10.47,3.41,92.25,3.3,0.020719999999999995
1,4,4,128,64,256,512,512,512,3,10.67,3.41,90.52,3.24,0.019825
1,4,4,128,128,256,512,512,512,1,8.07,3.41,119.69,4.28,0.020005000000000005
1,4,4,128,128,256,512,512,512,2,10.66,3.41,90.61,3.24,0.018723
