num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,16,64,96,256,512,512,512,1,5.96,2.69,127.33,5.79,2.2568230000000002
4,2,16,64,96,256,512,512,512,2,4.93,2.69,153.93,7.0,1.7354370000000001
4,2,16,64,96,256,512,512,512,3,5.42,2.69,140.02,6.37,1.9433420000000001
4,2,16,96,64,256,512,512,512,1,7.09,2.69,107.04,4.87,2.7607559999999993
4,2,16,96,64,256,512,512,512,2,5.2,2.69,145.94,6.64,1.3011759999999999
4,2,16,96,64,256,512,512,512,3,6.0,2.69,126.48,5.75,0.41112000000000004
4,2,16,96,96,256,512,512,512,1,4.41,2.69,172.08,7.83,1.056157
4,2,16,96,96,256,512,512,512,2,4.72,2.69,160.78,7.31,0.385495
4,2,16,96,96,256,512,512,512,3,4.42,2.69,171.69,7.81,0.8191089999999999
4,2,32,32,32,256,512,512,512,1,8.67,2.69,87.53,3.98,1.053026
4,2,32,32,32,256,512,512,512,2,13.13,2.69,57.8,2.63,2.9292630000000006
4,2,32,32,32,256,512,512,512,3,8.8,2.69,86.24,3.92,0.999094
4,2,32,32,64,256,512,512,512,1,8.4,2.69,90.35,4.11,0.319492
4,2,32,32,64,256,512,512,512,2,8.17,2.69,92.89,4.23,2.9184690000000004
4,2,32,32,64,256,512,512,512,3,9.03,2.69,84.04,3.82,3.691155
4,2,32,64,32,256,512,512,512,1,8.37,2.69,90.67,4.13,2.251668
4,2,32,64,32,256,512,512,512,2,8.15,2.69,93.12,4.24,2.284108
4,2,32,64,32,256,512,512,512,3,11.67,2.69,65.03,2.96,3.569393
4,2,32,64,64,256,512,512,512,1,7.17,2.69,105.84,4.82,0.865066
4,2,32,64,64,256,512,512,512,2,6.48,2.69,117.11,5.33,1.598239
4,2,32,64,64,256,512,512,512,3,5.49,2.69,138.23,6.29,0.6648299999999999
4,2,32,64,96,256,512,512,512,1,5.95,2.69,127.55,5.8,1.236169
4,2,32,64,96,256,512,512,512,2,6.0,2.69,126.48,5.75,0.53387
4,2,32,64,96,256,512,512,512,3,5.63,2.69,134.79,6.13,0.937961
4,2,32,96,64,256,512,512,512,1,5.99,2.69,126.69,5.76,1.1390619999999998
4,2,32,96,64,256,512,512,512,2,5.83,2.69,130.17,5.92,1.51854
4,2,32,96,64,256,512,512,512,3,5.71,2.69,132.91,6.05,1.206675
4,2,32,96,96,256,512,512,512,1,5.19,2.69,146.22,6.65,0.41770500000000005
4,2,32,96,96,256,512,512,512,2,5.43,2.69,139.76,6.36,0.37636500000000006
4,2,32,96,96,256,512,512,512,3,5.78,2.69,131.3,5.97,0.95648
4,4,4,32,32,256,512,512,512,1,11.66,3.36,82.84,2.96,1.3224319999999998
4,4,4,32,32,256,512,512,512,2,13.3,3.36,72.62,2.6,2.7569959999999987
4,4,4,32,32,256,512,512,512,3,13.23,3.36,73.01,2.61,1.242161
4,4,4,32,64,256,512,512,512,1,12.12,3.36,79.69,2.85,0.8652269999999999
