num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,2,8,32,32,256,256,256,256,2,0.48,2.66,197.63,8.99,0.06132700000000003
2,2,8,32,32,256,512,256,256,1,0.84,2.68,225.86,10.27,0.08000300000000002
2,2,8,32,32,256,512,256,256,2,0.85,2.68,223.2,10.15,0.061646
2,2,8,32,32,256,256,512,256,1,0.93,2.67,204.0,9.28,0.128134
2,2,8,32,32,256,256,512,256,2,0.94,2.67,201.83,9.18,0.152982
2,2,8,32,32,256,512,512,512,1,3.1,2.7,244.8,11.13,0.265034
2,2,8,32,32,256,512,512,512,2,3.08,2.7,246.39,11.2,0.30620700000000006
2,2,8,32,32,512,256,256,256,1,0.92,2.67,205.82,9.36,0.15254800000000002
2,2,8,32,32,512,256,256,256,2,0.92,2.67,205.82,9.36,0.117968
2,2,8,32,64,256,256,256,256,1,0.43,2.66,220.61,10.03,0.067383
2,2,8,32,64,256,256,256,256,2,0.41,2.66,231.37,10.52,0.06274300000000001
2,2,8,32,64,256,512,256,256,1,0.77,2.68,246.39,11.2,0.07738200000000002
2,2,8,32,64,256,512,256,256,2,0.75,2.68,252.96,11.5,0.06529599999999999
2,2,8,32,64,256,256,512,256,1,0.84,2.67,225.86,10.27,0.134764
2,2,8,32,64,256,256,512,256,2,0.85,2.67,223.2,10.15,0.146944
2,2,8,32,64,256,512,512,512,1,2.95,2.7,257.25,11.7,0.30202000000000007
2,2,8,32,64,256,512,512,512,2,2.97,2.7,255.52,11.62,0.35192599999999996
2,2,8,32,64,512,256,256,256,1,0.8,2.67,236.69,10.76,0.137069
2,2,8,32,64,512,256,256,256,2,0.81,2.67,233.77,10.63,0.12584799999999996
2,2,8,64,32,256,256,256,256,1,0.43,2.66,220.61,10.03,0.06386
2,2,8,64,32,256,256,256,256,2,0.44,2.66,215.59,9.8,0.058919999999999986
2,2,8,64,32,256,512,256,256,1,0.78,2.68,243.23,11.06,0.073133
2,2,8,64,32,256,512,256,256,2,0.77,2.68,246.39,11.2,0.077595
2,2,8,64,32,256,256,512,256,1,0.87,2.67,218.07,9.92,0.131403
2,2,8,64,32,256,256,512,256,2,0.88,2.67,215.59,9.8,0.118113
2,2,8,64,32,256,512,512,512,1,2.95,2.7,257.25,11.7,0.257169
2,2,8,64,32,256,512,512,512,2,2.92,2.7,259.89,11.82,0.290585
2,2,8,64,32,512,256,256,256,1,0.86,2.67,220.18,10.01,0.11212999999999998
2,2,8,64,32,512,256,256,256,2,0.85,2.67,222.77,10.13,0.122476
2,2,8,64,64,256,256,256,256,1,0.4,2.66,237.15,10.78,0.07729499999999999
2,2,8,64,64,256,256,256,256,2,0.4,2.66,237.15,10.78,0.07579
2,2,8,64,64,256,512,256,256,1,0.73,2.68,259.89,11.82,0.08002
2,2,8,64,64,256,512,256,256,2,0.73,2.68,259.89,11.82,0.08344699999999997
2,2,8,64,64,256,256,512,256,1,0.81,2.67,234.22,10.65,0.14831299999999997
2,2,8,64,64,256,256,512,256,2,0.79,2.67,240.15,10.92,0.13646100000000003
2,2,8,64,64,256,512,512,512,1,2.94,2.7,258.12,11.74,0.29570499999999994
2,2,8,64,64,256,512,512,512,2,2.94,2.7,258.12,11.74,0.32077199999999995
2,2,8,64,64,512,256,256,256,1,0.78,2.67,242.76,11.04,0.14162199999999994
2,2,8,64,64,512,256,256,256,2,0.77,2.67,245.91,11.18,0.12734600000000004
2,2,8,64,96,256,256,256,256,1,0.39,2.66,243.23,11.06,0.071786
2,2,8,64,96,256,256,256,256,2,0.39,2.66,243.23,11.06,0.072891
2,2,8,64,96,256,512,256,256,1,0.71,2.68,267.21,12.15,0.07310099999999997
2,2,8,64,96,256,512,256,256,2,0.71,2.68,267.21,12.15,0.059847999999999985
2,2,8,64,96,256,256,512,256,1,0.8,2.67,237.15,10.78,0.14297300000000002
2,2,8,64,96,256,256,512,256,2,0.8,2.67,237.15,10.78,0.14086800000000005
2,2,8,64,96,256,512,512,512,1,4.34,2.7,174.86,7.95,0.29716600000000004
2,2,8,64,96,256,512,512,512,2,4.32,2.7,175.67,7.99,0.2938479999999999
2,2,8,64,96,512,256,256,256,1,0.77,2.67,245.91,11.18,0.12928999999999996
2,2,8,64,96,512,256,256,256,2,0.76,2.67,249.15,11.33,0.13435799999999998
2,2,8,96,64,256,256,256,256,1,0.39,2.66,243.23,11.06,0.07030499999999999
2,2,8,96,64,256,256,256,256,2,0.39,2.66,243.23,11.06,0.07125999999999999
2,2,8,96,64,256,512,256,256,1,0.72,2.68,263.5,11.98,0.07494400000000001
2,2,8,96,64,256,512,256,256,2,0.71,2.68,267.21,12.15,0.076628
2,2,8,96,64,256,256,512,256,1,0.79,2.67,240.15,10.92,0.14382899999999998
2,2,8,96,64,256,256,512,256,2,0.78,2.67,243.23,11.06,0.14722100000000005
2,2,8,96,64,256,512,512,512,1,4.09,2.7,185.55,8.44,0.3015169999999999
2,2,8,96,64,256,512,512,512,2,4.08,2.7,186.0,8.46,0.32214800000000005
2,2,8,96,64,512,256,256,256,1,0.76,2.67,249.15,11.33,0.127025
2,2,8,96,64,512,256,256,256,2,0.76,2.67,249.15,11.33,0.14068199999999997
2,2,8,96,96,256,256,256,256,1,0.4,2.66,237.15,10.78,0.07366299999999998
2,2,8,96,96,256,256,256,256,2,0.4,2.66,237.15,10.78,0.076256
2,2,8,96,96,256,512,256,256,1,0.75,2.68,252.96,11.5,0.08508700000000002
2,2,8,96,96,256,512,256,256,2,0.75,2.68,252.96,11.5,0.07447799999999999
2,2,8,96,96,256,256,512,256,1,0.82,2.67,231.37,10.52,0.157598
2,2,8,96,96,256,256,512,256,2,0.83,2.67,228.58,10.39,0.15862300000000001
2,2,8,96,96,256,512,512,512,1,5.31,2.7,142.92,6.5,0.29178799999999994
